,テーブル名,marketing_ko_careerlib_person,,,,,,,,,
,コメント,KO キャリア図鑑 個人,,,,,,,,,
,複合ユニーク,,,,,,,,,,
,全体補足,,,,,,,,,,
,,,,,,,,,,,
,テーブル定義,,,,,,,,,,
No,Name,Comment,Type,Primary Key,Not Null,Unique,Default,Foreign Key,Relation,Public Visible,Cascade Delete
1,id,ID,int,TRUE,TRUE,TRUE,,,,TRUE,
2,experience_year,経験年数,int,FALSE,TRUE,FALSE,,,,TRUE,
3,nick_name,ニックネーム,text,FALSE,TRUE,FALSE,,,,TRUE,
4,age_id,年齢,int,FALSE,TRUE,FALSE,,person_age_type.id,,TRUE,TRUE
5,sex_id,性別,int,FALSE,TRUE,FALSE,,sex.id,,TRUE,TRUE
6,created_at,作成日時,timestamp(0) without time zone,FALSE,TRUE,FALSE,now(),,,TRUE,
7,updated_at,更新日時,timestamp(0) without time zone,FALSE,TRUE,FALSE,now(),,,TRUE,
8,deleted_at,削除日時,timestamp(0) without time zone,FALSE,FALSE,FALSE,,,,TRUE,
